id,user,uid,version,changeset,timestamp
29930457,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:36Z
29930461,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:37Z
29930468,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:37Z
29930471,jremillard-massgis,1137433,3,17727904,2013-09-08T07:41:37Z
29930474,jremillard-massgis,1137433,3,17727904,2013-09-08T07:41:38Z
29930480,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:38Z
29930495,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:39Z
29930504,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:39Z
29930506,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:39Z
29930508,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:39Z
29930518,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:40Z
29930529,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:41Z
29930532,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:41Z
29930544,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:42Z
29930553,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:43Z
29930560,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:43Z
29930569,bdiscoe,402624,3,34812445,2015-10-23T00:31:50Z
29930572,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:44Z
29930586,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:45Z
29930590,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:45Z
29930603,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:46Z
29930607,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:46Z
29930617,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:47Z
29930620,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:47Z
29930632,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:48Z
29930634,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:48Z
29930641,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:49Z
29930646,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:49Z
29930650,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:49Z
29930654,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:50Z
29930660,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:50Z
29930668,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:51Z
29930673,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:51Z
29930681,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:52Z
29930684,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:52Z
29930688,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:52Z
29930695,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:53Z
29930703,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:53Z
29930711,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:53Z
29930714,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:54Z
29930723,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:55Z
29930736,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:55Z
29930744,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:56Z
29930748,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:56Z
29930754,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:57Z
29930759,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:57Z
29930767,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:58Z
29930770,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:58Z
29930784,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:59Z
29930790,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:59Z
29930792,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:59Z
29930794,jremillard-massgis,1137433,2,17727904,2013-09-08T07:41:59Z
29930810,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:01Z
29930825,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:01Z
29930827,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:02Z
29930830,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:02Z
29930852,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:03Z
29930856,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:03Z
29930863,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:04Z
29930869,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:04Z
29930874,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:05Z
29930879,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:05Z
29930883,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:05Z
29930888,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:05Z
29930892,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:06Z
29930905,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:07Z
29930910,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:07Z
29930916,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:08Z
29930921,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:08Z
29930926,sebastic,665748,4,48279772,2017-04-30T11:47:43Z
29930935,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:09Z
29930941,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:10Z
29930944,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:10Z
29930961,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:11Z
29930966,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:11Z
29930978,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:13Z
29930982,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:13Z
29930987,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:13Z
29930994,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:14Z
29931000,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:14Z
29931011,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:15Z
29931027,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:16Z
29931033,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:16Z
29931041,OceanVortex,354704,3,26173571,2014-10-18T16:27:22Z
29931047,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:17Z
29931058,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:18Z
29931062,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:20Z
29931065,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:20Z
29931082,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:21Z
29931084,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:21Z
29931091,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:22Z
29931102,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:23Z
29931106,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:23Z
29931110,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:23Z
29931112,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:23Z
29931125,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:24Z
29931133,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:25Z
29931136,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:25Z
29931142,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:25Z
29931146,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:26Z
29931148,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:26Z
29931152,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:26Z
29931157,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:27Z
29931164,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:27Z
29931166,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:27Z
29931170,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:28Z
29931174,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:28Z
29931184,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:29Z
29931194,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:29Z
29931201,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:30Z
29931203,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:30Z
29931205,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:30Z
29931215,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:31Z
29931221,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:31Z
29931230,jremillard-massgis,1137433,3,17727904,2013-09-08T07:42:32Z
29931232,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:32Z
29931240,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:33Z
29931255,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:34Z
29931262,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:34Z
29931267,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:35Z
29931269,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:35Z
29931274,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:35Z
29931280,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:35Z
29931284,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:36Z
29931287,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:36Z
29931289,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:36Z
29931299,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:37Z
29931302,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:37Z
29931307,Tarapa,5676320,14,47827464,2017-04-16T00:14:51Z
29931313,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:38Z
29931321,OceanVortex,354704,3,26172499,2014-10-18T15:26:56Z
29931327,jremillard-massgis,1137433,3,17727904,2013-09-08T07:42:39Z
29931335,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:40Z
29931346,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:40Z
29931349,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:41Z
29931355,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:41Z
29931357,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:41Z
29931361,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:41Z
29931365,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:42Z
29931374,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:42Z
29931388,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:43Z
29931393,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:44Z
29931396,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:44Z
29931402,mterry,409119,3,34495278,2015-10-07T17:02:58Z
29931407,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:45Z
29931410,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:46Z
29931413,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:46Z
29931416,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:46Z
29931425,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:46Z
29931432,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:47Z
29931434,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:47Z
29931436,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:47Z
29931445,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:48Z
29931457,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:48Z
29931461,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:49Z
29931467,jremillard-massgis,1137433,3,17727904,2013-09-08T07:42:49Z
29931484,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:51Z
29931490,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:51Z
29931499,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:52Z
29931512,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:53Z
29931519,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:54Z
29931525,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:54Z
29931530,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:54Z
29931540,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:55Z
29931543,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:55Z
29931546,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:55Z
29931555,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:56Z
29931560,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:56Z
29931568,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:57Z
29931571,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:57Z
29931583,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:58Z
29931589,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:59Z
29931598,jremillard-massgis,1137433,2,17727904,2013-09-08T07:42:59Z
29931602,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:00Z
29931605,jremillard-massgis,1137433,3,17727904,2013-09-08T07:43:00Z
29931615,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:01Z
29931618,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:01Z
29931621,sebastic,665748,3,48277481,2017-04-30T09:54:26Z
29931629,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:01Z
29931631,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:02Z
29931635,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:02Z
29931648,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:03Z
29931654,jremillard-massgis,1137433,3,17727904,2013-09-08T07:43:03Z
29931656,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:04Z
29931671,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:05Z
29931674,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:05Z
29931683,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:06Z
29931774,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:07Z
29931778,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:07Z
29931784,jremillard-massgis,1137433,3,17727904,2013-09-08T07:43:07Z
29931789,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:08Z
29931793,jremillard-massgis,1137433,4,17727904,2013-09-08T07:43:08Z
29931795,quantumwell,1884900,3,35427228,2015-11-19T03:48:19Z
29931799,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:09Z
29931801,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:09Z
29931811,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:10Z
29931813,jremillard-massgis,1137433,3,17727904,2013-09-08T07:43:10Z
29931821,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:10Z
29931833,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:12Z
29931838,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:12Z
29931842,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:12Z
29931845,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:12Z
29931851,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:13Z
29931853,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:13Z
29931860,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:13Z
29931864,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:14Z
29931870,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:12Z
29931872,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:14Z
29931880,jremillard-massgis,1137433,3,17727904,2013-09-08T07:43:14Z
29931886,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:15Z
29931890,tdtsystem1965,4552415,4,42040119,2016-09-09T17:44:28Z
29931897,jremillard-massgis,1137433,3,17727904,2013-09-08T07:43:15Z
29931905,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:16Z
29931909,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:16Z
29931911,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:16Z
29931913,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:16Z
29931925,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:17Z
29931928,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:17Z
29931935,hopet,191339,2,17475902,2013-08-23T21:03:38Z
29931939,ryebread,3216582,3,38006964,2016-03-22T20:01:50Z
29931941,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:18Z
29931944,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:19Z
29931947,jremillard-massgis,1137433,3,17727904,2013-09-08T07:43:19Z
29931952,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:19Z
29931960,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:19Z
29931966,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:20Z
29931974,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:20Z
29931983,ryebread,3216582,3,38385479,2016-04-07T16:33:27Z
29931987,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:21Z
29931992,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:21Z
29932001,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:22Z
29932003,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:22Z
29932006,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:23Z
29932008,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:23Z
29932012,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:23Z
29932019,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:24Z
29932021,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:24Z
29932025,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:24Z
29932027,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:24Z
29932029,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:24Z
29932032,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:25Z
29932039,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:25Z
29932042,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:26Z
29932045,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:26Z
29932047,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:26Z
29932058,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:27Z
29932061,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:27Z
29932070,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:27Z
29932080,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:28Z
29932086,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:28Z
29932090,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:29Z
29932096,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:29Z
29932102,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:29Z
29932107,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:30Z
29932117,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:30Z
29932121,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:30Z
29932125,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:30Z
29932127,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:30Z
29932132,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:31Z
29932139,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:32Z
29932150,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:32Z
29932156,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:33Z
29932168,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:33Z
29932172,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:33Z
29932181,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:34Z
29932188,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:34Z
29932192,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:34Z
29932196,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:35Z
29932200,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:35Z
29932202,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:35Z
29932204,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:35Z
29932210,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:36Z
29932215,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:36Z
29932225,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:36Z
29932232,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:37Z
29932241,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:37Z
29932243,feji,5461335,4,46733038,2017-03-10T09:24:03Z
29932252,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:39Z
29932257,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:39Z
29932261,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:39Z
29932265,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:39Z
29932267,crschmidt,1034,1,749862,2009-01-07T01:21:47Z
29932272,jremillard-massgis,1137433,4,17727904,2013-09-08T07:43:40Z
29932275,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:40Z
29932280,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:40Z
29932286,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:40Z
29932288,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:41Z
29932292,jremillard-massgis,1137433,2,17727904,2013-09-08T07:43:41Z
